ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
000065.SZ,20250630,其他业务,P,28218877.23,-6384904.57,34603781.8,CNY
000065.SZ,20250630,工程建设与服务(行业),I,3099349218.3,538435564.85,2560913653.45,CNY
000065.SZ,20250630,金属包装容器销售,P,618954241.27,101161529.41,517792711.86,CNY
000065.SZ,20250630,工程建设,P,3099349218.3,538435564.85,2560913653.45,CNY
000065.SZ,20250630,工程建设与服务(行业),I,3099349218.3,538435564.85,2560913653.45,CNY
000065.SZ,20250630,工程建设,P,3099349218.3,538435564.85,2560913653.45,CNY
000065.SZ,20250630,发电收入,P,325023913.65,229168331.12,95855582.53,CNY
000065.SZ,20250630,货物贸易,P,2662967334.89,18879518.24,2644087816.65,CNY
000065.SZ,20250630,其他业务(行业),I,28218877.23,-6384904.57,34603781.8,CNY
000065.SZ,20250630,货物贸易,P,2662967334.89,18879518.24,2644087816.65,CNY
000065.SZ,20250630,金属包装容器销售(行业),I,618954241.27,101161529.41,517792711.86,CNY
000065.SZ,20250630,货物贸易,P,2662967334.89,18879518.24,2644087816.65,CNY
000065.SZ,20250630,中国大陆,D,3649120118.4,-33652839.04,3682772957.44,CNY
000065.SZ,20250630,货物贸易(行业),I,2662967334.89,18879518.24,2644087816.65,CNY
000065.SZ,20250630,工程建设与服务(行业),I,3099349218.3,538435564.85,2560913653.45,CNY
000065.SZ,20250630,中国大陆,D,3649120118.4,-33652839.04,3682772957.44,CNY
000065.SZ,20250630,发电(行业),I,325023913.65,229168331.12,95855582.53,CNY
000065.SZ,20250630,工程建设,P,3099349218.3,538435564.85,2560913653.45,CNY
000065.SZ,20250630,其他业务(行业),I,28218877.23,-6384904.57,34603781.8,CNY
000065.SZ,20250630,发电收入,P,325023913.65,229168331.12,95855582.53,CNY
000065.SZ,20250630,其他业务(地区),D,28218877.23,-6384904.57,34603781.8,CNY
000065.SZ,20250630,发电(行业),I,325023913.65,229168331.12,95855582.53,CNY
000065.SZ,20250630,工程建设与服务(行业),I,3099349218.3,538435564.85,2560913653.45,CNY
000065.SZ,20250630,中国大陆,D,3649120118.4,-33652839.04,3682772957.44,CNY
000065.SZ,20250630,金属包装容器销售(行业),I,618954241.27,101161529.41,517792711.86,CNY
000065.SZ,20250630,金属包装容器销售(行业),I,618954241.27,101161529.41,517792711.86,CNY
000065.SZ,20250630,工程建设,P,3099349218.3,538435564.85,2560913653.45,CNY
000065.SZ,20250630,其他业务(行业),I,28218877.23,-6384904.57,34603781.8,CNY
000065.SZ,20250630,国外,D,3057174589.71,921297782.66,2135876807.05,CNY
000065.SZ,20250630,发电收入,P,325023913.65,229168331.12,95855582.53,CNY
000065.SZ,20250630,发电收入,P,325023913.65,229168331.12,95855582.53,CNY
000065.SZ,20250630,国外,D,3057174589.71,921297782.66,2135876807.05,CNY
000065.SZ,20250630,货物贸易(行业),I,2662967334.89,18879518.24,2644087816.65,CNY
000065.SZ,20250630,金属包装容器销售,P,618954241.27,101161529.41,517792711.86,CNY
000065.SZ,20250630,其他业务(地区),D,28218877.23,-6384904.57,34603781.8,CNY
000065.SZ,20250630,其他业务(行业),I,28218877.23,-6384904.57,34603781.8,CNY
000065.SZ,20250630,发电(行业),I,325023913.65,229168331.12,95855582.53,CNY
000065.SZ,20250630,工程建设,P,3099349218.3,538435564.85,2560913653.45,CNY
000065.SZ,20250630,货物贸易(行业),I,2662967334.89,18879518.24,2644087816.65,CNY
000065.SZ,20250630,金属包装容器销售,P,618954241.27,101161529.41,517792711.86,CNY
000065.SZ,20250630,发电(行业),I,325023913.65,229168331.12,95855582.53,CNY
000065.SZ,20250630,货物贸易,P,2662967334.89,18879518.24,2644087816.65,CNY
000065.SZ,20250630,金属包装容器销售,P,618954241.27,101161529.41,517792711.86,CNY
000065.SZ,20250630,其他业务,P,28218877.23,-6384904.57,34603781.8,CNY
000065.SZ,20250630,工程建设,P,3099349218.3,538435564.85,2560913653.45,CNY
000065.SZ,20250630,工程建设与服务(行业),I,3099349218.3,538435564.85,2560913653.45,CNY
000065.SZ,20250630,货物贸易,P,2662967334.89,18879518.24,2644087816.65,CNY
000065.SZ,20250630,工程建设,P,3099349218.3,538435564.85,2560913653.45,CNY
000065.SZ,20250630,工程建设,P,3099349218.3,538435564.85,2560913653.45,CNY
000065.SZ,20250630,其他业务,P,28218877.23,-6384904.57,34603781.8,CNY
000065.SZ,20250630,其他业务,P,28218877.23,-6384904.57,34603781.8,CNY
000065.SZ,20250630,其他业务(行业),I,28218877.23,-6384904.57,34603781.8,CNY
000065.SZ,20250630,金属包装容器销售(行业),I,618954241.27,101161529.41,517792711.86,CNY
000065.SZ,20250630,其他业务,P,28218877.23,-6384904.57,34603781.8,CNY
000065.SZ,20250630,货物贸易,P,2662967334.89,18879518.24,2644087816.65,CNY
000065.SZ,20250630,中国大陆,D,3649120118.4,-33652839.04,3682772957.44,CNY
000065.SZ,20250630,金属包装容器销售(行业),I,618954241.27,101161529.41,517792711.86,CNY
000065.SZ,20250630,金属包装容器销售(行业),I,618954241.27,101161529.41,517792711.86,CNY
000065.SZ,20250630,中国大陆,D,3649120118.4,-33652839.04,3682772957.44,CNY
000065.SZ,20250630,国外,D,3057174589.71,921297782.66,2135876807.05,CNY
000065.SZ,20250630,中国大陆,D,3649120118.4,-33652839.04,3682772957.44,CNY
000065.SZ,20250630,金属包装容器销售(行业),I,618954241.27,101161529.41,517792711.86,CNY
000065.SZ,20250630,国外,D,3057174589.71,921297782.66,2135876807.05,CNY
000065.SZ,20250630,货物贸易,P,2662967334.89,18879518.24,2644087816.65,CNY
000065.SZ,20250630,金属包装容器销售(行业),I,618954241.27,101161529.41,517792711.86,CNY
000065.SZ,20250630,其他业务(地区),D,28218877.23,-6384904.57,34603781.8,CNY
000065.SZ,20250630,发电(行业),I,325023913.65,229168331.12,95855582.53,CNY
000065.SZ,20250630,发电(行业),I,325023913.65,229168331.12,95855582.53,CNY
000065.SZ,20250630,货物贸易,P,2662967334.89,18879518.24,2644087816.65,CNY
000065.SZ,20250630,货物贸易(行业),I,2662967334.89,18879518.24,2644087816.65,CNY
000065.SZ,20250630,发电收入,P,325023913.65,229168331.12,95855582.53,CNY
000065.SZ,20250630,货物贸易(行业),I,2662967334.89,18879518.24,2644087816.65,CNY
000065.SZ,20250630,金属包装容器销售,P,618954241.27,101161529.41,517792711.86,CNY
000065.SZ,20250630,工程建设与服务(行业),I,3099349218.3,538435564.85,2560913653.45,CNY
000065.SZ,20250630,工程建设与服务(行业),I,3099349218.3,538435564.85,2560913653.45,CNY
000065.SZ,20250630,货物贸易,P,2662967334.89,18879518.24,2644087816.65,CNY
000065.SZ,20250630,其他业务(地区),D,28218877.23,-6384904.57,34603781.8,CNY
000065.SZ,20250630,其他业务(地区),D,28218877.23,-6384904.57,34603781.8,CNY
000065.SZ,20250630,发电(行业),I,325023913.65,229168331.12,95855582.53,CNY
000065.SZ,20250630,金属包装容器销售(行业),I,618954241.27,101161529.41,517792711.86,CNY
000065.SZ,20250630,其他业务(地区),D,28218877.23,-6384904.57,34603781.8,CNY
000065.SZ,20250630,其他业务,P,28218877.23,-6384904.57,34603781.8,CNY
000065.SZ,20250630,金属包装容器销售,P,618954241.27,101161529.41,517792711.86,CNY
000065.SZ,20250630,国外,D,3057174589.71,921297782.66,2135876807.05,CNY
000065.SZ,20250630,国外,D,3057174589.71,921297782.66,2135876807.05,CNY
000065.SZ,20250630,其他业务(行业),I,28218877.23,-6384904.57,34603781.8,CNY
000065.SZ,20250630,货物贸易(行业),I,2662967334.89,18879518.24,2644087816.65,CNY
000065.SZ,20250630,其他业务(地区),D,28218877.23,-6384904.57,34603781.8,CNY
000065.SZ,20250630,发电(行业),I,325023913.65,229168331.12,95855582.53,CNY
000065.SZ,20250630,货物贸易(行业),I,2662967334.89,18879518.24,2644087816.65,CNY
000065.SZ,20250630,其他业务(地区),D,28218877.23,-6384904.57,34603781.8,CNY
000065.SZ,20250630,其他业务,P,28218877.23,-6384904.57,34603781.8,CNY
000065.SZ,20250630,其他业务(地区),D,28218877.23,-6384904.57,34603781.8,CNY
000065.SZ,20250630,工程建设,P,3099349218.3,538435564.85,2560913653.45,CNY
000065.SZ,20250630,金属包装容器销售,P,618954241.27,101161529.41,517792711.86,CNY
000065.SZ,20250630,货物贸易(行业),I,2662967334.89,18879518.24,2644087816.65,CNY
000065.SZ,20250630,货物贸易(行业),I,2662967334.89,18879518.24,2644087816.65,CNY
000065.SZ,20250630,工程建设,P,3099349218.3,538435564.85,2560913653.45,CNY
000065.SZ,20250630,发电收入,P,325023913.65,229168331.12,95855582.53,CNY
000065.SZ,20250630,国外,D,3057174589.71,921297782.66,2135876807.05,CNY
000065.SZ,20250630,工程建设与服务(行业),I,3099349218.3,538435564.85,2560913653.45,CNY
000065.SZ,20250630,金属包装容器销售,P,618954241.27,101161529.41,517792711.86,CNY
000065.SZ,20250630,国外,D,3057174589.71,921297782.66,2135876807.05,CNY
000065.SZ,20250630,金属包装容器销售(行业),I,618954241.27,101161529.41,517792711.86,CNY
000065.SZ,20250630,其他业务(行业),I,28218877.23,-6384904.57,34603781.8,CNY
000065.SZ,20250630,其他业务,P,28218877.23,-6384904.57,34603781.8,CNY
000065.SZ,20250630,中国大陆,D,3649120118.4,-33652839.04,3682772957.44,CNY
000065.SZ,20250630,发电收入,P,325023913.65,229168331.12,95855582.53,CNY
000065.SZ,20250630,其他业务(行业),I,28218877.23,-6384904.57,34603781.8,CNY
000065.SZ,20250630,工程建设与服务(行业),I,3099349218.3,538435564.85,2560913653.45,CNY
000065.SZ,20250630,金属包装容器销售(行业),I,618954241.27,101161529.41,517792711.86,CNY
000065.SZ,20250630,中国大陆,D,3649120118.4,-33652839.04,3682772957.44,CNY
000065.SZ,20250630,其他业务(行业),I,28218877.23,-6384904.57,34603781.8,CNY
000065.SZ,20250630,发电收入,P,325023913.65,229168331.12,95855582.53,CNY
000065.SZ,20250630,其他业务,P,28218877.23,-6384904.57,34603781.8,CNY
000065.SZ,20250630,中国大陆,D,3649120118.4,-33652839.04,3682772957.44,CNY
000065.SZ,20250630,金属包装容器销售,P,618954241.27,101161529.41,517792711.86,CNY
000065.SZ,20250630,工程建设与服务(行业),I,3099349218.3,538435564.85,2560913653.45,CNY
000065.SZ,20250630,国外,D,3057174589.71,921297782.66,2135876807.05,CNY
000065.SZ,20250630,货物贸易,P,2662967334.89,18879518.24,2644087816.65,CNY
000065.SZ,20250630,国外,D,3057174589.71,921297782.66,2135876807.05,CNY
000065.SZ,20250630,发电收入,P,325023913.65,229168331.12,95855582.53,CNY
000065.SZ,20250630,其他业务(行业),I,28218877.23,-6384904.57,34603781.8,CNY
000065.SZ,20250630,国外,D,3057174589.71,921297782.66,2135876807.05,CNY
000065.SZ,20250630,发电收入,P,325023913.65,229168331.12,95855582.53,CNY
000065.SZ,20250630,发电(行业),I,325023913.65,229168331.12,95855582.53,CNY
000065.SZ,20250630,金属包装容器销售,P,618954241.27,101161529.41,517792711.86,CNY
000065.SZ,20250630,其他业务(行业),I,28218877.23,-6384904.57,34603781.8,CNY
000065.SZ,20250630,其他业务,P,28218877.23,-6384904.57,34603781.8,CNY
000065.SZ,20250630,货物贸易(行业),I,2662967334.89,18879518.24,2644087816.65,CNY
000065.SZ,20250630,工程建设与服务(行业),I,3099349218.3,538435564.85,2560913653.45,CNY
000065.SZ,20250630,中国大陆,D,3649120118.4,-33652839.04,3682772957.44,CNY
000065.SZ,20250630,货物贸易(行业),I,2662967334.89,18879518.24,2644087816.65,CNY
000065.SZ,20250630,其他业务,P,28218877.23,-6384904.57,34603781.8,CNY
000065.SZ,20250630,工程建设,P,3099349218.3,538435564.85,2560913653.45,CNY
000065.SZ,20250630,金属包装容器销售,P,618954241.27,101161529.41,517792711.86,CNY
000065.SZ,20250630,货物贸易,P,2662967334.89,18879518.24,2644087816.65,CNY
000065.SZ,20250630,发电(行业),I,325023913.65,229168331.12,95855582.53,CNY
000065.SZ,20250630,发电收入,P,325023913.65,229168331.12,95855582.53,CNY
000065.SZ,20250630,其他业务(地区),D,28218877.23,-6384904.57,34603781.8,CNY
000065.SZ,20250630,发电(行业),I,325023913.65,229168331.12,95855582.53,CNY
000065.SZ,20250630,中国大陆,D,3649120118.4,-33652839.04,3682772957.44,CNY
000065.SZ,20250630,其他业务(地区),D,28218877.23,-6384904.57,34603781.8,CNY
000065.SZ,20241231,发电(行业),I,437577682.54,268423087.28,169154595.26,CNY
000065.SZ,20241231,货物贸易(行业),I,8965681141.27,1079765815.39,7885915325.88,CNY
000065.SZ,20241231,金属包装容器销售(行业),I,1235803188.31,167700011.68,1068103176.63,CNY
000065.SZ,20241231,金属包装容器销售,P,1235803188.31,167700011.68,1068103176.63,CNY
000065.SZ,20241231,工程建设与服务(行业),I,8356825702.14,893939809.71,7462885892.43,CNY
000065.SZ,20241231,国外,D,10808125710.25,1599513562.38,9208612147.87,CNY
000065.SZ,20241231,中国大陆,D,8271799700.31,846743382.58,7425056317.73,CNY
